0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,34,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,35,1
1,38,120,125,125,125,8,8,8,8,125,125,125,125,8,8,8,8,125,125,125,125,8,8,8,8,125,125,125,121,38,1
1,38,127,119,119,124,7,7,7,2,119,119,119,119,2,2,2,2,119,119,119,119,2,7,7,7,124,119,119,126,38,1
1,38,127,119,126,1,1,1,1,10,119,119,119,119,2,2,2,2,119,119,119,119,9,1,1,1,1,119,119,126,38,1
1,38,127,124,122,1,100,101,1,10,119,119,119,119,2,2,2,2,119,119,119,119,9,1,100,101,1,124,124,126,38,1
1,38,10,1,1,1,102,103,1,127,2,2,2,2,119,119,119,119,2,2,2,2,126,1,102,103,1,1,1,9,38,1
1,38,10,1,100,101,1,1,1,127,2,2,2,2,119,119,119,119,2,2,2,2,126,1,1,1,100,101,1,9,38,1
1,38,10,1,102,103,1,120,125,119,2,2,2,2,119,119,119,119,2,2,2,2,119,125,121,1,102,103,1,9,38,1
1,38,10,1,1,1,1,127,119,119,2,2,2,2,119,119,119,119,2,2,2,2,119,119,126,1,1,1,1,9,38,1
1,38,127,125,125,125,8,2,2,2,119,119,119,119,2,2,2,2,119,119,119,119,2,2,2,8,125,125,125,126,38,1
1,38,127,119,119,119,2,2,2,2,119,119,119,119,2,2,2,2,119,119,119,119,2,2,2,2,119,119,119,126,38,1
1,38,127,119,119,119,2,2,2,2,119,119,119,119,2,2,2,2,119,119,119,119,2,2,2,2,119,119,119,126,38,1
1,38,127,119,119,119,2,2,2,2,119,119,119,119,2,2,2,2,119,119,119,119,2,2,2,2,119,119,119,126,38,1
1,38,10,2,2,2,119,119,119,119,2,2,2,2,119,119,119,119,2,2,2,2,119,119,119,119,2,2,2,9,38,1
1,38,10,2,2,2,119,119,119,119,2,2,2,2,119,119,119,119,2,2,2,2,119,119,119,119,2,2,2,9,38,1
1,38,10,7,7,7,124,119,119,119,2,2,2,2,119,119,119,119,2,2,2,2,119,119,119,124,7,7,7,9,38,1
1,38,10,1,1,1,1,127,119,119,2,2,2,2,119,119,119,119,2,2,2,2,119,119,126,1,1,1,1,9,38,1
1,38,127,1,100,101,1,6,7,2,119,119,119,119,2,2,2,2,119,119,119,119,2,7,5,1,100,101,1,126,38,1
1,38,127,1,102,103,1,1,1,10,119,119,119,119,2,2,2,2,119,119,119,119,9,1,1,1,102,103,1,126,38,1
1,38,127,1,1,1,100,101,1,10,119,119,119,119,2,2,2,2,119,119,119,119,9,1,100,101,1,1,1,126,38,1
1,38,127,125,121,1,102,103,1,10,119,119,119,119,2,2,2,2,119,119,119,119,9,1,102,103,1,125,125,126,38,1
1,38,10,2,9,1,1,1,1,127,2,2,2,2,119,119,119,119,2,2,2,2,126,1,1,1,1,2,2,9,38,1
1,38,10,2,2,8,125,125,125,119,2,2,2,2,119,119,119,119,2,2,2,2,119,125,125,125,8,2,2,9,38,1
1,38,6,7,7,7,124,124,124,124,7,7,7,7,124,124,124,124,7,7,7,7,124,124,124,124,7,7,7,5,38,1
1,36,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,37,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
